QB,RB,RB,WR,WR,WR,TE,FX,DST,Salary,Projection
QB5,RB4,RB5,WR1,WR2,WR11,TE3,TE6,DST3,47800,126.6
QB5,RB4,RB5,WR1,WR2,WR12,TE2,TE6,DST3,47800,128.5
QB5,RB4,RB5,WR1,WR2,WR13,TE1,TE6,DST3,47800,126.6
QB5,RB4,RB6,WR1,WR2,WR10,TE3,TE6,DST3,47800,128.1
QB5,RB4,RB6,WR1,WR2,WR11,TE2,TE6,DST3,47800,127.5
QB5,RB4,RB6,WR1,WR2,WR12,TE1,TE6,DST3,47800,132.6
QB5,RB5,RB6,WR1,WR2,WR10,TE2,TE6,DST3,47800,125.0
QB5,RB5,RB6,WR1,WR2,WR11,TE1,TE6,DST3,47800,127.6
QB5,RB1,RB2,WR1,WR2,WR11,TE7,RB3,DST3,47800,130.0
QB5,RB1,RB2,WR1,WR2,WR16,TE3,RB3,DST3,47800,128.6
QB5,RB1,RB2,WR1,WR2,WR10,TE7,RB4,DST3,47800,130.1
QB5,RB1,RB2,WR1,WR2,WR15,TE3,RB4,DST3,47800,129.8
QB5,RB1,RB2,WR1,WR2,WR16,TE2,RB4,DST3,47800,128.1
QB5,RB1,RB2,WR1,WR2,WR14,TE3,RB5,DST3,47800,127.8
QB5,RB1,RB2,WR1,WR2,WR15,TE2,RB5,DST3,47800,126.7
QB5,RB1,RB2,WR1,WR2,WR16,TE1,RB5,DST3,47800,128.2
QB5,RB1,RB2,WR1,WR2,WR13,TE3,RB6,DST3,47800,127.8
QB5,RB1,RB2,WR1,WR2,WR14,TE2,RB6,DST3,47800,128.7
QB5,RB1,RB2,WR1,WR2,WR15,TE1,RB6,DST3,47800,130.8
QB5,RB2,RB3,WR1,WR2,WR12,TE3,RB4,DST3,47800,132.2
QB5,RB2,RB3,WR1,WR2,WR13,TE2,RB4,DST3,47800,127.1
QB5,RB2,RB3,WR1,WR2,WR14,TE1,RB4,DST3,47800,131.2
QB5,RB2,RB3,WR1,WR2,WR11,TE3,RB5,DST3,47800,127.2
QB5,RB2,RB3,WR1,WR2,WR12,TE2,RB5,DST3,47800,129.1
QB5,RB2,RB3,WR1,WR2,WR13,TE1,RB5,DST3,47800,127.2
QB5,RB2,RB3,WR1,WR2,WR10,TE3,RB6,DST3,47800,128.7
QB5,RB2,RB3,WR1,WR2,WR11,TE2,RB6,DST3,47800,128.1
QB5,RB2,RB3,WR1,WR2,WR12,TE1,RB6,DST3,47800,133.2
QB5,RB2,RB4,WR1,WR2,WR10,TE3,RB5,DST3,47800,127.3
QB5,RB2,RB4,WR1,WR2,WR11,TE2,RB5,DST3,47800,126.7
QB5,RB2,RB4,WR1,WR2,WR12,TE1,RB5,DST3,47800,131.8
QB5,RB2,RB4,WR1,WR2,WR10,TE2,RB6,DST3,47800,128.2
QB5,RB2,RB4,WR1,WR2,WR11,TE1,RB6,DST3,47800,130.8
QB5,RB2,RB5,WR1,WR2,WR10,TE1,RB6,DST3,47800,128.3
QB5,RB1,RB2,WR1,WR2,WR10,TE3,WR14,DST3,47800,133.2
QB5,RB1,RB2,WR1,WR2,WR10,TE2,WR15,DST3,47800,132.1
QB5,RB1,RB2,WR1,WR2,WR10,TE1,WR16,DST3,47800,133.6
QB5,RB1,RB2,WR1,WR2,WR11,TE3,WR13,DST3,47800,131.7
QB5,RB1,RB2,WR1,WR2,WR11,TE2,WR14,DST3,47800,132.6
QB5,RB1,RB2,WR1,WR2,WR11,TE1,WR15,DST3,47800,134.7
QB5,RB1,RB2,WR1,WR2,WR12,TE2,WR13,DST3,47800,133.6
QB5,RB1,RB2,WR1,WR2,WR12,TE1,WR14,DST3,47800,137.7
QB5,RB2,RB3,WR1,WR2,WR10,TE3,WR11,DST3,47800,132.6
QB5,RB2,RB3,WR1,WR2,WR10,TE2,WR12,DST3,47800,134.5
QB5,RB2,RB3,WR1,WR2,WR10,TE1,WR13,DST3,47800,132.6
QB5,RB2,RB3,WR1,WR2,WR11,TE1,WR12,DST3,47800,137.1
QB5,RB2,RB4,WR1,WR2,WR10,TE2,WR11,DST3,47800,132.1
QB5,RB2,RB4,WR1,WR2,WR10,TE1,WR12,DST3,47800,137.2
QB5,RB2,RB5,WR1,WR2,WR10,TE1,WR11,DST3,47800,132.2
QB5,RB1,RB2,WR1,WR2,WR14,TE3,TE8,DST3,47900,130.7
QB5,RB1,RB2,WR1,WR2,WR14,TE6,TE7,DST3,47900,130.5
QB5,RB1,RB2,WR1,WR2,WR15,TE2,TE8,DST3,47900,129.6
QB5,RB1,RB2,WR1,WR2,WR16,TE1,TE8,DST3,47900,131.1
QB5,RB1,RB2,WR1,WR2,WR17,TE3,TE6,DST3,47900,121.7
QB5,RB1,RB2,WR1,WR10,WR11,TE2,TE7,DST3,47900,127.0
QB5,RB1,RB2,WR1,WR10,WR12,TE1,TE7,DST3,47900,132.1
QB5,RB1,RB2,WR1,WR10,WR16,TE2,TE3,DST3,47900,125.6
QB5,RB1,RB2,WR1,WR11,WR15,TE2,TE3,DST3,47900,126.7
QB5,RB1,RB2,WR1,WR11,WR16,TE1,TE3,DST3,47900,128.2
QB5,RB1,RB2,WR1,WR12,WR14,TE2,TE3,DST3,47900,129.7
QB5,RB1,RB2,WR1,WR12,WR15,TE1,TE3,DST3,47900,131.8
QB5,RB1,RB2,WR1,WR12,WR16,TE1,TE2,DST3,47900,130.1
QB5,RB1,RB2,WR1,WR13,WR14,TE1,TE3,DST3,47900,127.8
QB5,RB1,RB2,WR1,WR13,WR15,TE1,TE2,DST3,47900,126.7
QB5,RB1,RB2,WR2,WR10,WR11,TE1,TE7,DST3,47900,132.2
QB5,RB1,RB2,WR2,WR10,WR15,TE2,TE3,DST3,47900,129.3
QB5,RB1,RB2,WR2,WR10,WR16,TE1,TE3,DST3,47900,130.8
QB5,RB1,RB2,WR2,WR11,WR14,TE2,TE3,DST3,47900,129.8
QB5,RB1,RB2,WR2,WR11,WR15,TE1,TE3,DST3,47900,131.9
QB5,RB1,RB2,WR2,WR11,WR16,TE1,TE2,DST3,47900,130.2
QB5,RB1,RB2,WR2,WR12,WR13,TE2,TE3,DST3,47900,130.8
QB5,RB1,RB2,WR2,WR12,WR14,TE1,TE3,DST3,47900,134.9
QB5,RB1,RB2,WR2,WR12,WR15,TE1,TE2,DST3,47900,133.8
QB5,RB1,RB2,WR2,WR13,WR14,TE1,TE2,DST3,47900,129.8
QB5,RB1,RB3,WR1,WR2,WR17,TE1,TE7,DST3,47900,127.0
QB5,RB1,RB3,WR1,WR2,WR19,TE1,TE2,DST3,47900,120.1
QB5,RB1,RB3,WR1,WR10,WR11,TE1,TE6,DST3,47900,124.4
QB5,RB1,RB4,WR1,WR2,WR16,TE3,TE7,DST3,47900,133.0
QB5,RB1,RB4,WR1,WR2,WR18,TE2,TE3,DST3,47900,120.7
QB5,RB1,RB5,WR1,WR2,WR15,TE3,TE7,DST3,47900,131.6
QB5,RB1,RB5,WR1,WR2,WR16,TE2,TE7,DST3,47900,129.9
QB5,RB1,RB5,WR1,WR2,WR18,TE1,TE3,DST3,47900,120.8
QB5,RB1,RB6,WR1,WR2,WR14,TE3,TE7,DST3,47900,133.6
QB5,RB1,RB6,WR1,WR2,WR15,TE2,TE7,DST3,47900,132.5
QB5,RB1,RB6,WR1,WR2,WR16,TE1,TE7,DST3,47900,134.0
QB5,RB1,RB6,WR1,WR2,WR18,TE1,TE2,DST3,47900,121.7
QB5,RB1,RB12,WR1,WR2,WR10,TE1,TE7,DST3,47900,127.0
QB5,RB1,RB12,WR1,WR2,WR14,TE2,TE3,DST3,47900,124.6
QB5,RB1,RB12,WR1,WR2,WR15,TE1,TE3,DST3,47900,126.7
QB5,RB1,RB12,WR1,WR2,WR16,TE1,TE2,DST3,47900,125.0
QB5,RB1,RB13,WR1,WR2,WR11,TE2,TE3,DST3,47900,118.6
QB5,RB1,RB13,WR1,WR2,WR12,TE1,TE3,DST3,47900,123.7
QB5,RB1,RB13,WR1,WR2,WR13,TE1,TE2,DST3,47900,118.6
QB5,RB1,RB14,WR1,WR2,WR10,TE1,TE3,DST3,47900,127.2
QB5,RB1,RB14,WR1,WR2,WR11,TE1,TE2,DST3,47900,126.6
QB5,RB2,RB3,WR1,WR2,WR11,TE3,TE8,DST3,47900,130.1
QB5,RB2,RB3,WR1,WR2,WR11,TE6,TE7,DST3,47900,129.9
QB5,RB2,RB3,WR1,WR2,WR12,TE2,TE8,DST3,47900,132.0
QB5,RB2,RB3,WR1,WR2,WR13,TE1,TE8,DST3,47900,130.1
QB5,RB2,RB3,WR1,WR2,WR16,TE3,TE6,DST3,47900,128.5
QB5,RB2,RB3,WR1,WR10,WR13,TE2,TE3,DST3,47900,124.6
QB5,RB2,RB3,WR1,WR10,WR14,TE1,TE3,DST3,47900,128.7
QB5,RB2,RB3,WR1,WR10,WR15,TE1,TE2,DST3,47900,127.6
QB5,RB2,RB3,WR1,WR11,WR12,TE2,TE3,DST3,47900,129.1
QB5,RB2,RB3,WR1,WR11,WR13,TE1,TE3,DST3,47900,127.2
QB5,RB2,RB3,WR1,WR11,WR14,TE1,TE2,DST3,47900,128.1
QB5,RB2,RB3,WR1,WR12,WR13,TE1,TE2,DST3,47900,129.1
QB5,RB2,RB3,WR2,WR10,WR12,TE2,TE3,DST3,47900,131.7
QB5,RB2,RB3,WR2,WR10,WR13,TE1,TE3,DST3,47900,129.8
QB5,RB2,RB3,WR2,WR10,WR14,TE1,TE2,DST3,47900,130.7
QB5,RB2,RB3,WR2,WR11,WR12,TE1,TE3,DST3,47900,134.3
QB5,RB2,RB3,WR2,WR11,WR13,TE1,TE2,DST3,47900,129.2
QB5,RB2,RB4,WR1,WR2,WR10,TE3,TE8,DST3,47900,130.2
QB5,RB2,RB4,WR1,WR2,WR10,TE6,TE7,DST3,47900,130.0
QB5,RB2,RB4,WR1,WR2,WR11,TE2,TE8,DST3,47900,129.6
QB5,RB2,RB4,WR1,WR2,WR12,TE1,TE8,DST3,47900,134.7
QB5,RB2,RB4,WR1,WR2,WR15,TE3,TE6,DST3,47900,129.7
QB5,RB2,RB4,WR1,WR2,WR16,TE2,TE6,DST3,47900,128.0
QB5,RB2,RB4,WR1,WR10,WR12,TE2,TE3,DST3,47900,129.2
QB5,RB2,RB4,WR1,WR10,WR13,TE1,TE3,DST3,47900,127.3
QB5,RB2,RB4,WR1,WR10,WR14,TE1,TE2,DST3,47900,128.2
QB5,RB2,RB4,WR1,WR11,WR12,TE1,TE3,DST3,47900,131.8
QB5,RB2,RB4,WR1,WR11,WR13,TE1,TE2,DST3,47900,126.7
QB5,RB2,RB4,WR2,WR10,WR11,TE2,TE3,DST3,47900,129.3
QB5,RB2,RB4,WR2,WR10,WR12,TE1,TE3,DST3,47900,134.4
QB5,RB2,RB4,WR2,WR10,WR13,TE1,TE2,DST3,47900,129.3
QB5,RB2,RB4,WR2,WR11,WR12,TE1,TE2,DST3,47900,133.8
QB5,RB2,RB5,WR1,WR2,WR10,TE2,TE8,DST3,47900,127.1
QB5,RB2,RB5,WR1,WR2,WR11,TE1,TE8,DST3,47900,129.7
QB5,RB2,RB5,WR1,WR2,WR14,TE3,TE6,DST3,47900,127.7
QB5,RB2,RB5,WR1,WR2,WR15,TE2,TE6,DST3,47900,126.6
QB5,RB2,RB5,WR1,WR2,WR16,TE1,TE6,DST3,47900,128.1
QB5,RB2,RB5,WR1,WR10,WR11,TE2,TE3,DST3,47900,124.2
QB5,RB2,RB5,WR1,WR10,WR12,TE1,TE3,DST3,47900,129.3
QB5,RB2,RB5,WR1,WR10,WR13,TE1,TE2,DST3,47900,124.2
QB5,RB2,RB5,WR1,WR11,WR12,TE1,TE2,DST3,47900,128.7
QB5,RB2,RB5,WR2,WR10,WR11,TE1,TE3,DST3,47900,129.4
QB5,RB2,RB5,WR2,WR10,WR12,TE1,TE2,DST3,47900,131.3
QB5,RB2,RB6,WR1,WR2,WR10,TE1,TE8,DST3,47900,131.2
QB5,RB2,RB6,WR1,WR2,WR13,TE3,TE6,DST3,47900,127.7
QB5,RB2,RB6,WR1,WR2,WR14,TE2,TE6,DST3,47900,128.6
QB5,RB2,RB6,WR1,WR2,WR15,TE1,TE6,DST3,47900,130.7
QB5,RB2,RB6,WR1,WR10,WR11,TE1,TE3,DST3,47900,128.3
QB5,RB2,RB6,WR1,WR10,WR12,TE1,TE2,DST3,47900,130.2
QB5,RB2,RB6,WR2,WR10,WR11,TE1,TE2,DST3,47900,130.3
QB5,RB3,RB4,WR1,WR2,WR13,TE3,TE7,DST3,47900,132.0
QB5,RB3,RB4,WR1,WR2,WR14,TE2,TE7,DST3,47900,132.9
QB5,RB3,RB4,WR1,WR2,WR15,TE1,TE7,DST3,47900,135.0
QB5,RB3,RB4,WR1,WR2,WR17,TE2,TE3,DST3,47900,124.1
QB5,RB3,RB5,WR1,WR2,WR12,TE3,TE7,DST3,47900,134.0
QB5,RB3,RB5,WR1,WR2,WR13,TE2,TE7,DST3,47900,128.9
QB5,RB3,RB5,WR1,WR2,WR14,TE1,TE7,DST3,47900,133.0
QB5,RB3,RB5,WR1,WR2,WR17,TE1,TE3,DST3,47900,124.2
QB5,RB3,RB6,WR1,WR2,WR11,TE3,TE7,DST3,47900,133.0
QB5,RB3,RB6,WR1,WR2,WR12,TE2,TE7,DST3,47900,134.9
QB5,RB3,RB6,WR1,WR2,WR13,TE1,TE7,DST3,47900,133.0
QB5,RB3,RB6,WR1,WR2,WR17,TE1,TE2,DST3,47900,125.1
QB5,RB3,RB12,WR1,WR2,WR11,TE2,TE3,DST3,47900,124.0
QB5,RB3,RB12,WR1,WR2,WR12,TE1,TE3,DST3,47900,129.1
QB5,RB3,RB12,WR1,WR2,WR13,TE1,TE2,DST3,47900,124.0
QB5,RB3,RB13,WR1,WR2,WR10,TE1,TE2,DST3,47900,119.5
QB5,RB4,RB5,WR1,WR2,WR11,TE3,TE7,DST3,47900,131.6
QB5,RB4,RB5,WR1,WR2,WR12,TE2,TE7,DST3,47900,133.5
QB5,RB4,RB5,WR1,WR2,WR13,TE1,TE7,DST3,47900,131.6
QB5,RB4,RB5,WR1,WR2,WR17,TE1,TE2,DST3,47900,123.7
QB5,RB4,RB6,WR1,WR2,WR10,TE3,TE7,DST3,47900,133.1
QB5,RB4,RB6,WR1,WR2,WR11,TE2,TE7,DST3,47900,132.5
QB5,RB4,RB6,WR1,WR2,WR12,TE1,TE7,DST3,47900,137.6
QB5,RB4,RB6,WR1,WR2,WR16,TE2,TE3,DST3,47900,131.1
QB5,RB4,RB12,WR1,WR2,WR10,TE2,TE3,DST3,47900,124.1
QB5,RB4,RB12,WR1,WR2,WR11,TE1,TE3,DST3,47900,126.7
QB5,RB4,RB12,WR1,WR2,WR12,TE1,TE2,DST3,47900,128.6
QB5,RB5,RB6,WR1,WR2,WR10,TE2,TE7,DST3,47900,130.0
QB5,RB5,RB6,WR1,WR2,WR11,TE1,TE7,DST3,47900,132.6
QB5,RB5,RB6,WR1,WR2,WR15,TE2,TE3,DST3,47900,129.7
QB5,RB5,RB6,WR1,WR2,WR16,TE1,TE3,DST3,47900,131.2
QB5,RB5,RB12,WR1,WR2,WR10,TE1,TE3,DST3,47900,124.2
QB5,RB5,RB12,WR1,WR2,WR11,TE1,TE2,DST3,47900,123.6
QB5,RB6,RB12,WR1,WR2,WR10,TE1,TE2,DST3,47900,125.1
QB5,RB1,RB2,WR1,WR2,WR12,TE6,RB3,DST3,47900,129.0
QB5,RB1,RB2,WR1,WR2,WR11,TE6,RB4,DST3,47900,126.6
QB5,RB1,RB2,WR1,WR2,WR10,TE6,RB5,DST3,47900,124.1
QB5,RB1,RB3,WR1,WR2,WR14,TE3,RB4,DST3,47900,130.1
QB5,RB1,RB3,WR1,WR2,WR15,TE2,RB4,DST3,47900,129.0
QB5,RB1,RB3,WR1,WR2,WR16,TE1,RB4,DST3,47900,130.5
QB5,RB1,RB3,WR1,WR2,WR13,TE3,RB5,DST3,47900,126.1
QB5,RB1,RB3,WR1,WR2,WR14,TE2,RB5,DST3,47900,127.0
QB5,RB1,RB3,WR1,WR2,WR15,TE1,RB5,DST3,47900,129.1
QB5,RB1,RB3,WR1,WR2,WR12,TE3,RB6,DST3,47900,132.1
QB5,RB1,RB3,WR1,WR2,WR13,TE2,RB6,DST3,47900,127.0
QB5,RB1,RB3,WR1,WR2,WR14,TE1,RB6,DST3,47900,131.1
QB5,RB1,RB4,WR1,WR2,WR12,TE3,RB5,DST3,47900,130.7
QB5,RB1,RB4,WR1,WR2,WR13,TE2,RB5,DST3,47900,125.6
QB5,RB1,RB4,WR1,WR2,WR14,TE1,RB5,DST3,47900,129.7
QB5,RB1,RB4,WR1,WR2,WR11,TE3,RB6,DST3,47900,129.7
QB5,RB1,RB4,WR1,WR2,WR12,TE2,RB6,DST3,47900,131.6
QB5,RB1,RB4,WR1,WR2,WR13,TE1,RB6,DST3,47900,129.7
QB5,RB1,RB5,WR1,WR2,WR10,TE3,RB6,DST3,47900,127.2
QB5,RB1,RB5,WR1,WR2,WR11,TE2,RB6,DST3,47900,126.6
QB5,RB1,RB5,WR1,WR2,WR12,TE1,RB6,DST3,47900,131.7
QB5,RB3,RB4,WR1,WR2,WR10,TE2,RB5,DST3,47900,126.5
QB5,RB3,RB4,WR1,WR2,WR11,TE1,RB5,DST3,47900,129.1
QB5,RB3,RB4,WR1,WR2,WR10,TE1,RB6,DST3,47900,130.6
QB5,RB1,RB3,WR1,WR2,WR10,TE3,WR13,DST3,47900,131.5
QB5,RB1,RB3,WR1,WR2,WR10,TE2,WR14,DST3,47900,132.4
QB5,RB1,RB3,WR1,WR2,WR10,TE1,WR15,DST3,47900,134.5
QB5,RB1,RB3,WR1,WR2,WR11,TE3,WR12,DST3,47900,136.0
QB5,RB1,RB3,WR1,WR2,WR11,TE2,WR13,DST3,47900,130.9
QB5,RB1,RB3,WR1,WR2,WR11,TE1,WR14,DST3,47900,135.0
QB5,RB1,RB3,WR1,WR2,WR12,TE1,WR13,DST3,47900,136.0
QB5,RB1,RB4,WR1,WR2,WR10,TE3,WR12,DST3,47900,136.1
QB5,RB1,RB4,WR1,WR2,WR10,TE2,WR13,DST3,47900,131.0
QB5,RB1,RB4,WR1,WR2,WR10,TE1,WR14,DST3,47900,135.1
QB5,RB1,RB4,WR1,WR2,WR11,TE2,WR12,DST3,47900,135.5
QB5,RB1,RB4,WR1,WR2,WR11,TE1,WR13,DST3,47900,133.6
QB5,RB1,RB5,WR1,WR2,WR10,TE3,WR11,DST3,47900,131.1
QB5,RB1,RB5,WR1,WR2,WR10,TE2,WR12,DST3,47900,133.0
QB5,RB1,RB5,WR1,WR2,WR10,TE1,WR13,DST3,47900,131.1
QB5,RB1,RB5,WR1,WR2,WR11,TE1,WR12,DST3,47900,135.6
QB5,RB1,RB6,WR1,WR2,WR10,TE2,WR11,DST3,47900,132.0
QB5,RB1,RB6,WR1,WR2,WR10,TE1,WR12,DST3,47900,137.1
QB5,RB3,RB4,WR1,WR2,WR10,TE1,WR11,DST3,47900,134.5
QB5,RB1,RB2,WR1,WR2,WR10,TE1,TE10,DST3,48000,130.2
QB5,RB1,RB2,WR1,WR2,WR10,TE2,TE9,DST3,48000,126.1
QB5,RB1,RB2,WR1,WR2,WR10,TE6,TE8,DST3,48000,127.0
QB5,RB1,RB2,WR1,WR2,WR11,TE1,TE9,DST3,48000,128.7
QB5,RB1,RB2,WR1,WR2,WR17,TE3,TE7,DST3,48000,126.7
QB5,RB1,RB2,WR1,WR2,WR19,TE2,TE3,DST3,48000,119.8
QB5,RB1,RB2,WR1,WR10,WR11,TE3,TE6,DST3,48000,124.1
QB5,RB1,RB2,WR1,WR10,WR12,TE2,TE6,DST3,48000,126.0
QB5,RB1,RB2,WR1,WR10,WR13,TE1,TE6,DST3,48000,124.1
QB5,RB1,RB2,WR1,WR11,WR12,TE1,TE6,DST3,48000,128.6
QB5,RB1,RB2,WR2,WR10,WR11,TE2,TE6,DST3,48000,126.1
QB5,RB1,RB2,WR2,WR10,WR12,TE1,TE6,DST3,48000,131.2
QB5,RB1,RB3,WR1,WR2,WR13,TE3,TE8,DST3,48000,129.0
QB5,RB1,RB3,WR1,WR2,WR13,TE6,TE7,DST3,48000,128.8
QB5,RB1,RB3,WR1,WR2,WR14,TE2,TE8,DST3,48000,129.9
QB5,RB1,RB3,WR1,WR2,WR15,TE1,TE8,DST3,48000,132.0
QB5,RB1,RB3,WR1,WR2,WR17,TE2,TE6,DST3,48000,120.9
QB5,RB1,RB3,WR1,WR10,WR11,TE1,TE7,DST3,48000,129.4
QB5,RB1,RB3,WR1,WR10,WR15,TE2,TE3,DST3,48000,126.5
QB5,RB1,RB3,WR1,WR10,WR16,TE1,TE3,DST3,48000,128.0
QB5,RB1,RB3,WR1,WR11,WR14,TE2,TE3,DST3,48000,127.0
QB5,RB1,RB3,WR1,WR11,WR15,TE1,TE3,DST3,48000,129.1
QB5,RB1,RB3,WR1,WR11,WR16,TE1,TE2,DST3,48000,127.4
QB5,RB1,RB3,WR1,WR12,WR13,TE2,TE3,DST3,48000,128.0
QB5,RB1,RB3,WR1,WR12,WR14,TE1,TE3,DST3,48000,132.1
QB5,RB1,RB3,WR1,WR12,WR15,TE1,TE2,DST3,48000,131.0
QB5,RB1,RB3,WR1,WR13,WR14,TE1,TE2,DST3,48000,127.0
QB5,RB1,RB3,WR2,WR10,WR14,TE2,TE3,DST3,48000,129.6
QB5,RB1,RB3,WR2,WR10,WR15,TE1,TE3,DST3,48000,131.7
QB5,RB1,RB3,WR2,WR10,WR16,TE1,TE2,DST3,48000,130.0
QB5,RB1,RB3,WR2,WR11,WR13,TE2,TE3,DST3,48000,128.1
QB5,RB1,RB3,WR2,WR11,WR14,TE1,TE3,DST3,48000,132.2
QB5,RB1,RB3,WR2,WR11,WR15,TE1,TE2,DST3,48000,131.1
QB5,RB1,RB3,WR2,WR12,WR13,TE1,TE3,DST3,48000,133.2
QB5,RB1,RB3,WR2,WR12,WR14,TE1,TE2,DST3,48000,134.1
QB5,RB1,RB4,WR1,WR2,WR12,TE3,TE8,DST3,48000,133.6
QB5,RB1,RB4,WR1,WR2,WR12,TE6,TE7,DST3,48000,133.4
QB5,RB1,RB4,WR1,WR2,WR13,TE2,TE8,DST3,48000,128.5
QB5,RB1,RB4,WR1,WR2,WR14,TE1,TE8,DST3,48000,132.6
QB5,RB1,RB4,WR1,WR2,WR17,TE1,TE6,DST3,48000,123.6
QB5,RB1,RB4,WR1,WR10,WR14,TE2,TE3,DST3,48000,127.1
QB5,RB1,RB4,WR1,WR10,WR15,TE1,TE3,DST3,48000,129.2
QB5,RB1,RB4,WR1,WR10,WR16,TE1,TE2,DST3,48000,127.5
QB5,RB1,RB4,WR1,WR11,WR13,TE2,TE3,DST3,48000,125.6
QB5,RB1,RB4,WR1,WR11,WR14,TE1,TE3,DST3,48000,129.7
QB5,RB1,RB4,WR1,WR11,WR15,TE1,TE2,DST3,48000,128.6
QB5,RB1,RB4,WR1,WR12,WR13,TE1,TE3,DST3,48000,130.7
QB5,RB1,RB4,WR1,WR12,WR14,TE1,TE2,DST3,48000,131.6
QB5,RB1,RB4,WR2,WR10,WR13,TE2,TE3,DST3,48000,128.2
QB5,RB1,RB4,WR2,WR10,WR14,TE1,TE3,DST3,48000,132.3
QB5,RB1,RB4,WR2,WR10,WR15,TE1,TE2,DST3,48000,131.2
QB5,RB1,RB4,WR2,WR11,WR12,TE2,TE3,DST3,48000,132.7
QB5,RB1,RB4,WR2,WR11,WR13,TE1,TE3,DST3,48000,130.8
QB5,RB1,RB4,WR2,WR11,WR14,TE1,TE2,DST3,48000,131.7
QB5,RB1,RB4,WR2,WR12,WR13,TE1,TE2,DST3,48000,132.7
QB5,RB1,RB5,WR1,WR2,WR11,TE3,TE8,DST3,48000,128.6
QB5,RB1,RB5,WR1,WR2,WR11,TE6,TE7,DST3,48000,128.4
QB5,RB1,RB5,WR1,WR2,WR12,TE2,TE8,DST3,48000,130.5
QB5,RB1,RB5,WR1,WR2,WR13,TE1,TE8,DST3,48000,128.6
QB5,RB1,RB5,WR1,WR2,WR16,TE3,TE6,DST3,48000,127.0
QB5,RB1,RB5,WR1,WR10,WR13,TE2,TE3,DST3,48000,123.1
QB5,RB1,RB5,WR1,WR10,WR14,TE1,TE3,DST3,48000,127.2
QB5,RB1,RB5,WR1,WR10,WR15,TE1,TE2,DST3,48000,126.1
QB5,RB1,RB5,WR1,WR11,WR12,TE2,TE3,DST3,48000,127.6
QB5,RB1,RB5,WR1,WR11,WR13,TE1,TE3,DST3,48000,125.7
QB5,RB1,RB5,WR1,WR11,WR14,TE1,TE2,DST3,48000,126.6
QB5,RB1,RB5,WR1,WR12,WR13,TE1,TE2,DST3,48000,127.6
QB5,RB1,RB5,WR2,WR10,WR12,TE2,TE3,DST3,48000,130.2
QB5,RB1,RB5,WR2,WR10,WR13,TE1,TE3,DST3,48000,128.3
QB5,RB1,RB5,WR2,WR10,WR14,TE1,TE2,DST3,48000,129.2
QB5,RB1,RB5,WR2,WR11,WR12,TE1,TE3,DST3,48000,132.8
QB5,RB1,RB5,WR2,WR11,WR13,TE1,TE2,DST3,48000,127.7
QB5,RB1,RB6,WR1,WR2,WR10,TE3,TE8,DST3,48000,130.1
QB5,RB1,RB6,WR1,WR2,WR10,TE6,TE7,DST3,48000,129.9
QB5,RB1,RB6,WR1,WR2,WR11,TE2,TE8,DST3,48000,129.5
QB5,RB1,RB6,WR1,WR2,WR12,TE1,TE8,DST3,48000,134.6
QB5,RB1,RB6,WR1,WR2,WR15,TE3,TE6,DST3,48000,129.6
QB5,RB1,RB6,WR1,WR2,WR16,TE2,TE6,DST3,48000,127.9
QB5,RB1,RB6,WR1,WR10,WR12,TE2,TE3,DST3,48000,129.1
QB5,RB1,RB6,WR1,WR10,WR13,TE1,TE3,DST3,48000,127.2
QB5,RB1,RB6,WR1,WR10,WR14,TE1,TE2,DST3,48000,128.1
QB5,RB1,RB6,WR1,WR11,WR12,TE1,TE3,DST3,48000,131.7
QB5,RB1,RB6,WR1,WR11,WR13,TE1,TE2,DST3,48000,126.6
QB5,RB1,RB6,WR2,WR10,WR11,TE2,TE3,DST3,48000,129.2
QB5,RB1,RB6,WR2,WR10,WR12,TE1,TE3,DST3,48000,134.3
QB5,RB1,RB6,WR2,WR10,WR13,TE1,TE2,DST3,48000,129.2
QB5,RB1,RB6,WR2,WR11,WR12,TE1,TE2,DST3,48000,133.7
QB5,RB1,RB12,WR1,WR2,WR10,TE2,TE6,DST3,48000,120.9
QB5,RB1,RB12,WR1,WR2,WR11,TE1,TE6,DST3,48000,123.5
QB5,RB2,RB3,WR1,WR2,WR16,TE3,TE7,DST3,48000,133.5
QB5,RB2,RB3,WR1,WR2,WR18,TE2,TE3,DST3,48000,121.2
QB5,RB2,RB4,WR1,WR2,WR15,TE3,TE7,DST3,48000,134.7
QB5,RB2,RB4,WR1,WR2,WR16,TE2,TE7,DST3,48000,133.0
QB5,RB2,RB4,WR1,WR2,WR18,TE1,TE3,DST3,48000,123.9
QB5,RB2,RB5,WR1,WR2,WR14,TE3,TE7,DST3,48000,132.7
QB5,RB2,RB5,WR1,WR2,WR15,TE2,TE7,DST3,48000,131.6
QB5,RB2,RB5,WR1,WR2,WR16,TE1,TE7,DST3,48000,133.1
QB5,RB2,RB5,WR1,WR2,WR18,TE1,TE2,DST3,48000,120.8
QB5,RB2,RB6,WR1,WR2,WR13,TE3,TE7,DST3,48000,132.7
QB5,RB2,RB6,WR1,WR2,WR14,TE2,TE7,DST3,48000,133.6
QB5,RB2,RB6,WR1,WR2,WR15,TE1,TE7,DST3,48000,135.7
QB5,RB2,RB6,WR1,WR2,WR17,TE2,TE3,DST3,48000,124.8
